player_id,num_sessions,total_playtime,in_game_purchases,days_since_last_session,level_reached,churn,country,device,avg_session_length,achievements_unlocked,social_interactions
P0250,16,52.98422220194742,6,9,23,0,USA,Mobile,3.3115138876217136,0,2
P0251,14,56.55107827600264,1,12,30,0,Brazil,Mobile,4.039362734000188,24,10
P0252,21,56.06442132442547,2,6,60,0,Germany,Console,2.669734348782165,41,3
P0253,24,68.53673287733231,1,27,18,1,India,Mobile,2.8556972032221797,51,2
P0254,13,33.93419480526427,3,25,96,1,India,Mobile,2.610322677328021,23,6
P0255,21,60.20324158175674,3,18,56,1,Brazil,Mobile,2.866821027702702,52,4
P0256,19,67.88761268716962,2,23,53,1,Canada,Mobile,3.573032246693138,55,6
P0257,17,23.321186239902246,4,18,7,1,USA,Console,1.3718344847001323,62,2
P0258,22,54.79477738878466,2,16,97,1,Australia,Mobile,2.490671699490212,80,4
P0259,21,42.43730253488493,3,12,69,0,Germany,PC,2.0208239302326154,7,9
P0260,13,48.77715990347531,2,12,92,0,Brazil,PC,3.7520892233442544,58,10
P0261,16,55.215147253075045,2,25,72,1,Brazil,PC,3.4509467033171903,44,5
P0262,15,42.691571538296714,1,27,79,1,Japan,PC,2.8461047692197807,26,2
P0263,12,39.86437881257582,3,20,52,1,India,PC,3.3220315677146517,51,3
P0264,13,50.512286262320366,3,1,4,0,Germany,PC,3.885560481716951,17,7
P0265,25,33.69131091705796,2,9,34,0,USA,Console,1.3476524366823184,90,6
P0266,15,33.712623066722216,0,29,69,1,India,PC,2.2475082044481476,85,4
P0267,28,60.19059924434755,1,21,33,1,Brazil,Mobile,2.1496642587266983,15,2
P0268,21,32.76808947262016,1,12,69,0,India,PC,1.5603852129819125,65,7
P0269,24,59.994687513638176,5,25,38,1,India,Console,2.4997786464015905,4,6
P0270,18,56.938869392809266,1,8,98,0,UK,PC,3.163270521822737,81,7
P0271,20,24.11289906814105,3,0,26,0,India,Mobile,1.2056449534070526,2,7
P0272,14,39.83653021496517,2,13,1,0,Canada,Mobile,2.845466443926084,90,3
P0273,17,67.91164104571058,3,28,4,1,India,Console,3.9948024144535634,80,3
P0274,15,35.28251703290478,4,15,39,0,Australia,Console,2.352167802193652,79,4
P0275,20,43.033936065359185,3,19,54,1,Canada,Console,2.151696803267959,69,5
P0276,18,56.93091339877844,3,14,90,0,Germany,Console,3.162828522154358,6,2
P0277,17,61.75085763923893,2,0,33,0,India,PC,3.6324033905434665,49,4
P0278,16,46.22691670933256,3,16,33,1,USA,PC,2.889182294333285,13,7
P0279,24,41.03734707962538,2,23,72,1,Canada,Mobile,1.7098894616510574,37,5
P0280,20,71.33554792547761,2,29,20,1,Canada,Console,3.5667773962738805,78,6
P0281,18,76.08349495696368,5,29,16,1,Brazil,Console,4.226860830942426,46,4
P0282,14,64.68287076172693,4,12,21,0,Germany,PC,4.620205054409067,32,9
P0283,29,51.27977213847536,1,29,45,1,India,Console,1.7682680047750123,42,2
P0284,21,37.8760141753861,2,26,90,1,Japan,Mobile,1.8036197226374335,90,6
P0285,16,37.54333390165152,3,14,87,0,USA,Mobile,2.34645836885322,28,4
P0286,15,57.837711578986365,2,15,82,0,Brazil,Console,3.855847438599091,56,3
P0287,22,56.275973313330255,2,15,62,0,Germany,Mobile,2.557998786969557,4,6
P0288,18,71.02397889419645,0,1,31,0,Australia,Mobile,3.945776605233136,92,7
P0289,18,59.75675138804209,3,16,42,1,Canada,PC,3.319819521557894,95,8
P0290,19,27.45379547360273,2,10,12,0,USA,Mobile,1.444936603873828,59,9
P0291,19,65.77921426584378,3,7,65,0,Australia,Console,3.46206390872862,69,5
P0292,23,35.02909059028381,2,19,73,1,India,Console,1.5230039387079917,1,4
P0293,18,44.24043092071473,3,2,3,0,Japan,Mobile,2.457801717817485,69,3
P0294,27,53.75300309377542,2,28,90,1,UK,Console,1.9908519664361266,42,7
P0295,22,79.93501234675946,2,11,9,0,UK,PC,3.63340965212543,3,4
P0296,22,96.64877834008041,2,19,51,1,Germany,Mobile,4.393126288185473,55,8
P0297,15,59.10084588704274,3,15,16,0,Japan,Mobile,3.940056392469516,92,8
P0298,16,47.25205071919418,2,13,88,0,USA,Mobile,2.9532531699496363,58,1
P0299,18,58.01758472720825,1,15,78,0,Brazil,Console,3.2231991515115697,88,5
P0300,14,63.31483138810754,1,26,3,1,USA,Console,4.5224879562933955,8,4
P0301,24,45.189985616642126,3,20,98,1,Japan,Mobile,1.8829160673600887,2,3
P0302,16,76.92817033868484,0,16,97,1,Australia,Console,4.808010646167802,89,2
P0303,23,53.45106138787103,0,29,24,1,Canada,Console,2.323959190777001,47,8
P0304,23,57.46614633637091,3,10,73,0,UK,Mobile,2.498528101581344,42,8
P0305,16,59.98886378081692,2,16,13,1,Germany,Mobile,3.7493039863010575,90,3
P0306,21,56.32379915921683,2,18,2,1,India,Console,2.6820856742484205,99,4
P0307,19,62.58410750704418,0,21,71,1,USA,Mobile,3.2939003951075883,95,12
P0308,15,40.741202201796156,2,0,21,0,UK,Mobile,2.7160801467864104,0,3
P0309,20,41.62547369080954,1,29,19,1,Brazil,Mobile,2.081273684540477,56,3
P0310,28,33.497686505424575,2,26,89,1,Germany,Mobile,1.1963459466223063,52,4
P0311,23,56.59251845930339,3,11,47,0,India,Console,2.460544280839278,15,3
P0312,21,61.68404755268171,1,14,22,0,USA,Mobile,2.937335597746748,50,4
P0313,19,56.866592992278285,5,17,75,1,Brazil,PC,2.992978578540962,74,6
P0314,28,75.11738650021306,1,27,33,1,India,Mobile,2.682763803579038,89,4
P0315,19,49.9160597175643,2,29,32,1,Canada,PC,2.6271610377665424,54,3
P0316,26,60.03112483388769,2,22,64,1,UK,Mobile,2.308889416687988,0,8
P0317,21,33.624486857910284,1,13,85,0,Canada,PC,1.6011660408528707,89,2
P0318,10,44.193504462883986,3,29,39,1,UK,PC,4.419350446288399,27,3
P0319,24,60.43306636348666,1,0,84,0,Brazil,Mobile,2.518044431811944,52,7
P0320,18,62.73653166114716,1,12,72,0,Australia,Mobile,3.485362870063731,57,3
P0321,20,45.59049578503726,1,29,42,1,Canada,Mobile,2.2795247892518633,72,7
P0322,18,48.926011222129,1,14,9,0,UK,PC,2.718111734562722,59,5
P0323,23,27.23189379978786,4,6,25,0,Germany,Console,1.183995382599472,58,2
P0324,16,44.64456198790086,0,14,89,0,Brazil,Console,2.7902851242438036,21,9
P0325,14,63.35574745279679,1,19,97,1,UK,Mobile,4.525410532342628,7,4
P0326,20,58.628075241598495,1,9,2,0,USA,Console,2.931403762079925,48,3
P0327,27,57.50998582071814,1,13,19,0,UK,Console,2.1299994748414126,41,1
P0328,21,50.746605307714404,1,5,20,0,Canada,Mobile,2.4165050146530667,26,2
P0329,14,50.105947379422645,1,13,93,0,Germany,PC,3.578996241387332,38,6
P0330,20,40.09518290789829,0,23,70,1,India,Mobile,2.0047591453949147,82,10
P0331,16,60.482426303038025,3,24,17,1,Australia,Console,3.7801516439398766,24,6
P0332,16,56.314594165840845,0,21,89,1,India,PC,3.519662135365053,37,6
P0333,21,57.38028271989199,3,11,68,0,UK,Console,2.732394415232952,84,2
P0334,24,42.10947735998629,1,10,94,0,India,PC,1.7545615566660955,23,4
P0335,20,17.699856201931333,6,28,84,1,UK,Console,0.8849928100965666,23,5
P0336,19,66.45729067630543,1,29,3,1,Germany,Mobile,3.497752140858181,59,8
P0337,15,42.81743815987394,2,24,87,1,India,Console,2.854495877324929,82,5
P0338,18,37.058363539353195,1,19,51,1,Canada,Console,2.058797974408511,49,3
P0339,22,60.4021836787099,1,21,82,1,Canada,PC,2.7455538035777227,65,1
P0340,23,44.11981040121306,4,23,26,1,USA,Console,1.9182526261396982,13,7
P0341,16,65.89904576069932,1,24,56,1,UK,Mobile,4.118690360043708,52,7
P0342,24,59.25508924365046,2,18,64,1,India,Mobile,2.468962051818769,31,4
P0343,22,60.253539848007165,3,1,8,0,Canada,Mobile,2.7387972658185076,95,4
P0344,13,29.510664331991986,0,21,81,1,Japan,PC,2.270051102460922,91,4
P0345,25,68.179159780796,1,19,95,1,Germany,PC,2.72716639123184,47,9
P0346,22,53.91875796850784,1,0,37,0,Australia,Console,2.4508526349321746,38,1
P0347,17,44.460842911306955,1,7,97,0,Germany,Console,2.615343700665115,39,3
P0348,16,52.15082701013377,3,24,27,1,Japan,Console,3.2594266881333605,41,4
P0349,15,23.3564715065252,1,13,45,0,Japan,PC,1.5570981004350133,76,3
P0350,19,56.12979217221006,2,8,4,0,USA,PC,2.954199588011056,75,3
P0351,25,34.559427377268925,3,1,86,0,Germany,Console,1.382377095090757,7,8
P0352,17,29.709945712346983,1,24,90,1,Germany,PC,1.7476438654321755,78,11
P0353,21,27.164612206731633,2,22,96,1,India,PC,1.293552962225316,25,4
P0354,22,66.69032562484888,3,4,88,0,UK,Mobile,3.031378437493131,11,2
P0355,21,40.561049094608165,1,22,99,1,Brazil,Mobile,1.9314785283146745,42,3
P0356,24,73.00591564874749,2,28,37,1,Australia,Console,3.0419131520311455,50,4
P0357,26,41.96297805421553,3,24,96,1,Germany,Console,1.613960694392905,90,2
P0358,19,24.3896306361058,2,7,71,0,Australia,Mobile,1.283664770321358,81,7
P0359,17,33.25213340077011,0,15,33,0,Australia,PC,1.9560078471041242,99,2
P0360,22,68.53717430010408,3,21,31,1,Australia,Console,3.1153261045501854,62,11
P0361,15,47.66152733094999,2,15,55,0,Germany,Console,3.1774351553966658,48,5
P0362,14,41.77569055264099,2,12,12,0,Brazil,Console,2.9839778966172132,26,5
P0363,17,52.40027338779181,0,19,11,1,Germany,PC,3.082369022811283,8,4
P0364,22,57.52674104251317,1,28,88,1,India,Mobile,2.6148518655687805,38,4
P0365,16,66.76098223853691,0,14,72,0,India,Console,4.172561389908557,64,4
P0366,26,71.7274884483939,1,0,32,0,Brazil,Mobile,2.7587495557074577,70,3
P0367,21,44.60347031316371,1,21,57,1,Canada,Mobile,2.1239747768173194,89,5
P0368,19,30.109284708769426,2,2,38,0,Germany,PC,1.5846991951983909,70,9
P0369,20,43.79802258315086,3,5,60,0,Canada,PC,2.189901129157543,6,5
P0370,15,53.90420759874329,3,21,86,1,Australia,PC,3.593613839916219,71,2
P0371,12,35.54361610684084,2,13,98,0,Germany,PC,2.961968008903403,79,6
P0372,16,35.642736276574354,2,3,19,0,UK,PC,2.227671017285897,66,7
P0373,17,55.15681822324828,4,17,84,1,Germany,PC,3.2445187190146045,9,5
P0374,23,49.270214726443236,1,14,56,0,India,Console,2.142183248975793,70,7
P0375,21,50.4919549311738,3,8,14,0,USA,Mobile,2.4043788062463713,84,7
P0376,23,38.62256997949896,3,17,33,1,Japan,PC,1.679242173021694,52,8
P0377,21,46.54398928691349,4,2,10,0,USA,Console,2.2163804422339757,94,7
P0378,20,36.136502835975435,2,9,80,0,USA,Mobile,1.8068251417987717,86,3
P0379,18,63.3529761668718,4,16,64,1,USA,PC,3.519609787048433,56,4
P0380,13,65.52874002085629,3,6,64,0,Japan,PC,5.040672309296638,90,4
P0381,23,22.30718206642859,2,14,62,0,Canada,Console,0.9698774811490692,85,3
P0382,23,36.05733709711385,3,0,68,0,Japan,Mobile,1.5677103085701674,26,7
P0383,16,27.552061173648813,2,26,91,1,Canada,PC,1.7220038233530508,53,7
P0384,24,40.249640983896526,2,24,92,1,Japan,Mobile,1.677068374329022,3,3
P0385,17,48.748430453144586,4,26,43,1,Japan,Console,2.8675547325379167,87,7
P0386,18,28.25532170452205,4,10,80,0,Germany,PC,1.5697400946956694,22,8
P0387,28,36.1721028031203,1,16,59,1,Canada,Mobile,1.2918608143971537,47,3
P0388,30,34.94063941877752,1,4,52,0,Germany,Console,1.1646879806259174,82,4
P0389,15,53.10900994098416,0,6,97,0,UK,Console,3.540600662732277,41,7
P0390,26,51.04016505554375,3,18,19,1,Germany,PC,1.9630832713670674,2,1
P0391,24,39.1739366999412,1,24,21,1,USA,Mobile,1.63224736249755,90,4
P0392,16,52.65231308209097,6,23,22,1,Brazil,PC,3.2907695676306856,2,2
P0393,29,41.79979873119102,1,28,9,1,Brazil,PC,1.4413723700410697,27,2
P0394,15,45.9251733451092,1,14,9,0,India,Mobile,3.06167822300728,62,5
P0395,27,75.10178135447805,3,2,73,0,India,Mobile,2.7815474575732613,80,6
P0396,23,70.10691577685522,3,14,27,0,Australia,Mobile,3.0481267729067487,30,5
P0397,29,30.506281446086035,0,4,17,0,Germany,Console,1.051940739520208,9,4
P0398,17,62.44598626818762,2,22,44,1,Japan,Console,3.6732933098933893,48,5
P0399,16,62.170948317373885,1,11,45,0,Japan,Mobile,3.885684269835868,85,7
P0400,12,32.776050668710724,3,29,8,1,Brazil,Console,2.7313375557258937,93,4
P0401,18,62.28166465632291,1,19,80,1,USA,PC,3.4600924809068285,20,2
P0402,11,73.06897877618829,3,4,18,0,Canada,Mobile,6.642634434198936,99,9
P0403,20,33.16182790633379,5,2,33,0,USA,PC,1.6580913953166896,52,4
P0404,17,36.237457684786044,0,8,1,0,Australia,Mobile,2.1316151579285907,86,3
P0405,26,65.26492200265254,1,25,76,1,USA,PC,2.5101893077943283,75,4
P0406,16,54.07242966238472,2,8,6,0,Germany,Mobile,3.379526853899045,88,4
P0407,26,58.27214412859285,1,6,41,0,Germany,PC,2.2412363126381867,53,6
P0408,26,55.10883824600745,5,25,55,1,UK,Mobile,2.1195707017695176,56,4
P0409,24,55.86043881392216,1,1,5,0,Australia,Mobile,2.3275182839134234,19,6
P0410,20,30.102918075333754,3,22,59,1,USA,Console,1.5051459037666877,48,9
P0411,24,65.70976559932173,2,22,80,1,Japan,PC,2.7379068999717386,6,3
P0412,19,67.54384988641661,2,26,18,1,Japan,Console,3.5549394677061374,28,3
P0413,16,46.559138838979585,0,20,49,1,Australia,PC,2.909946177436224,47,8
P0414,18,49.34784575279206,2,15,82,0,USA,Console,2.7415469862662256,92,6
P0415,17,27.03338746166417,2,8,65,0,Germany,Mobile,1.5901992624508334,12,1
P0416,9,57.71382134026752,4,12,83,0,Germany,Console,6.41264681558528,2,7
P0417,18,58.58086162571216,0,27,54,1,UK,Console,3.2544923125395644,1,5
P0418,24,49.067134745010335,3,26,61,1,UK,Mobile,2.044463947708764,15,7
P0419,19,66.86530039805754,3,18,8,1,India,Console,3.519226336739871,93,5
P0420,29,44.98884153530089,3,19,3,1,Australia,Mobile,1.5513393632862376,5,2
P0421,21,58.469088888404,2,16,25,1,Brazil,PC,2.7842423280192383,44,6
P0422,29,34.705034919618264,0,5,69,0,USA,Console,1.1967253420558022,70,7
P0423,21,49.64671773688643,2,3,55,0,Australia,Mobile,2.364129416042211,4,5
P0424,16,47.384686131457464,2,0,40,0,Japan,Mobile,2.9615428832160915,55,6
P0425,16,53.37961883061412,1,17,83,1,USA,Console,3.3362261769133825,70,5
P0426,24,44.45709606749962,0,18,82,1,UK,PC,1.8523790028124842,97,6
P0427,19,48.027911064924986,0,8,50,0,UK,Console,2.5277847928907886,31,3
P0428,23,62.3907075716226,1,12,95,0,India,Mobile,2.7126394596357652,48,4
P0429,25,43.44853644142674,0,7,33,0,Brazil,PC,1.7379414576570695,12,5
P0430,16,25.90134348891981,2,22,18,1,India,Console,1.6188339680574881,29,8
P0431,21,76.24375856308131,1,12,57,0,Japan,Mobile,3.630655169670539,24,10
P0432,13,70.72181118035729,3,14,16,0,Brazil,Console,5.440139321565946,84,5
P0433,17,30.616059573415722,1,10,80,0,Canada,PC,1.80094468078916,59,3
P0434,22,60.34561707867792,1,11,38,0,USA,PC,2.74298259448536,58,7
P0435,13,42.455378441729856,6,13,41,0,India,PC,3.2657983416715273,84,2
P0436,18,53.952308229965894,3,3,7,0,UK,PC,2.9973504572203273,27,6
P0437,23,54.4133619352024,1,0,78,0,India,PC,2.3657983450088,57,6
P0438,12,46.48388299525517,1,23,53,1,Canada,Console,3.873656916271264,19,6
P0439,22,38.24351501620406,4,3,63,0,India,PC,1.738341591645639,33,5
P0440,25,39.64188421525611,3,18,89,1,USA,PC,1.5856753686102445,4,0
P0441,20,36.257121267781365,0,8,32,0,Canada,Mobile,1.8128560633890682,81,6
P0442,25,37.522666876543326,0,9,38,0,Australia,PC,1.500906675061733,59,4
P0443,22,48.99232564925967,3,3,22,0,Australia,Mobile,2.2269238931481667,42,6
P0444,17,39.26360016333872,3,19,16,1,Australia,Mobile,2.309623539019925,56,3
P0445,24,60.2307809856893,4,29,52,1,UK,Mobile,2.5096158744037207,56,6
P0446,23,72.30869233003891,2,8,29,0,UK,Console,3.143856188262561,74,3
P0447,22,41.29920137944936,1,12,16,0,Australia,Console,1.8772364263386072,53,5
P0448,15,53.591067508030655,4,11,76,0,Australia,Mobile,3.57273783386871,80,2
P0449,26,57.49527665454401,2,10,17,0,Australia,Console,2.2113567944055386,44,4
P0450,25,57.080034063789114,1,11,64,0,Germany,PC,2.2832013625515644,85,7
P0451,18,51.139329018741314,2,29,91,1,Australia,Console,2.8410738343745177,36,6
P0452,15,61.140236275395836,2,17,89,1,Canada,PC,4.076015751693055,83,7
P0453,25,57.23373429020986,2,29,13,1,Germany,PC,2.2893493716083944,47,6
P0454,22,31.43506366509053,1,11,72,0,Germany,Console,1.4288665302313879,53,2
P0455,22,63.0373409658391,0,15,56,0,USA,Console,2.8653336802654135,47,0
P0456,24,63.30936255900113,3,4,5,0,India,Mobile,2.637890106625047,5,4
P0457,24,38.550708437321276,4,19,12,1,UK,Console,1.6062795182217198,33,5
P0458,32,50.56906753171403,6,24,41,1,UK,Console,1.5802833603660635,62,2
P0459,23,60.24993489216604,4,11,3,0,India,Console,2.6195623866159146,77,3
P0460,17,46.86029270630958,2,20,99,1,UK,PC,2.7564878062535048,47,6
P0461,18,66.09467071649019,1,24,33,1,India,PC,3.6719261509161214,22,9
P0462,23,85.45808741929042,4,10,86,0,Canada,PC,3.7155690182300183,83,6
P0463,24,38.210209510475266,2,8,50,0,USA,Mobile,1.5920920629364694,12,4
P0464,20,29.284330952693377,3,29,56,1,Australia,Mobile,1.464216547634669,46,2
P0465,22,54.55727893407314,2,17,9,1,USA,Mobile,2.479876315185143,43,6
P0466,19,60.823437576892154,3,29,82,1,Japan,PC,3.2012335566785346,31,7
P0467,15,46.53700439232846,0,24,50,1,USA,Console,3.1024669594885643,25,2
P0468,23,71.79890994981551,2,2,29,0,India,Mobile,3.1216917369485,52,6
P0469,12,29.920913004151267,2,19,39,1,Japan,Mobile,2.4934094170126055,13,8
P0470,22,60.393779345474165,2,16,91,1,India,PC,2.745171788430644,51,4
P0471,30,40.9120876886166,3,13,45,0,Australia,Mobile,1.36373625628722,35,6
P0472,19,75.79066859310944,2,0,17,0,Brazil,Console,3.988982557532076,7,6
P0473,19,79.88773029752177,2,16,56,1,Japan,PC,4.204617384080093,39,1
P0474,19,38.500151183249784,3,24,98,1,Australia,PC,2.0263237464868307,85,7
P0475,27,41.7566429613713,5,26,46,1,Australia,Console,1.5465423319026408,21,6
P0476,16,62.89381830469703,3,7,67,0,UK,Console,3.9308636440435643,15,5
P0477,22,44.19304025315728,0,4,69,0,UK,Console,2.0087745569616944,90,3
P0478,26,49.318831731016424,2,4,14,0,Brazil,Mobile,1.8968781435006317,59,7
P0479,33,50.38082630813615,3,8,67,0,Brazil,Console,1.5266917063071561,59,4
P0480,24,21.204902657035156,2,2,23,0,USA,PC,0.8835376107097982,9,2
P0481,14,49.79243380858644,3,18,94,1,Australia,Console,3.5566024148990314,24,7
P0482,28,39.654083389037396,2,22,61,1,Brazil,PC,1.4162172638941928,30,5
P0483,24,42.60315766400342,0,8,23,0,India,PC,1.7751315693334757,20,8
P0484,14,71.65448005203221,2,21,27,1,Australia,Mobile,5.118177146573729,90,7
P0485,22,31.152396585811154,1,29,54,1,Germany,Console,1.4160180266277798,80,5
P0486,16,62.19807780121966,2,17,10,1,India,Mobile,3.887379862576229,32,4
P0487,11,45.81555604502287,2,15,89,0,Japan,Console,4.165050549547534,30,3
P0488,17,45.80359747256249,4,0,77,0,Brazil,Console,2.694329263091911,89,9
P0489,17,61.85557844077567,0,1,16,0,UK,Console,3.6385634376926865,20,4
P0490,18,55.10076941853336,2,13,41,0,India,Console,3.061153856585187,35,8
P0491,21,58.55919495829296,0,13,98,0,UK,Console,2.788533093252046,64,4
P0492,24,64.52276990799291,0,0,55,0,India,PC,2.688448746166371,3,2
P0493,20,45.030374252250155,1,25,61,1,UK,PC,2.2515187126125076,67,2
P0494,14,40.81644898238375,2,25,86,1,Canada,Console,2.915460641598839,89,5
P0495,22,33.72274210163303,0,24,81,1,India,PC,1.5328519137105923,3,8
P0496,21,37.61884205031567,1,15,87,0,Japan,Mobile,1.791373430967413,8,5
P0497,18,94.23641637963088,4,14,49,0,UK,Mobile,5.235356465535049,29,6
P0498,13,68.67019371105181,3,25,73,1,Germany,Mobile,5.282322593157831,44,3
P0499,7,29.73388450687968,4,14,52,1,Japan,Console,4.247697786697097,3,5
