player_id,num_sessions,total_playtime,in_game_purchases,days_since_last_session,level_reached,churn,country,device,avg_session_length,achievements_unlocked,social_interactions
P0500,19,30.163130648846447,2,11,2,0,USA,Console,1.58753319204455,68,8
P0501,21,57.22799092577737,2,15,96,0,India,PC,2.7251424250370175,22,4
P0502,24,58.2089719606695,2,13,50,0,Germany,PC,2.4253738316945626,15,5
P0503,15,58.233257529760465,1,28,86,1,USA,PC,3.8822171686506977,21,1
P0504,22,46.175663096694535,1,23,43,1,India,Mobile,2.0988937771224787,71,5
P0505,23,48.118186099956496,1,14,77,0,Germany,Mobile,2.0920950478241953,47,6
P0506,18,54.91819286239036,1,22,8,1,Germany,Mobile,3.0510107145772425,61,3
P0507,21,51.28839509439996,3,14,59,0,Japan,Mobile,2.44230452830476,96,6
P0508,19,16.71049440878697,2,18,65,1,Canada,PC,0.8794997057256301,59,5
P0509,20,46.553005541372094,2,7,81,0,Germany,Console,2.3276502770686047,79,5
P0510,12,37.2289034860953,2,1,12,0,Canada,Console,3.1024086238412747,4,6
P0511,16,52.62817128362768,0,1,4,0,Brazil,Mobile,3.28926070522673,79,6
P0512,26,94.77888503905115,1,26,77,1,Japan,Console,3.645341732271198,6,7
P0513,15,55.51222498211457,4,9,95,0,Australia,Console,3.7008149988076378,50,6
P0514,22,45.297054707414034,2,2,41,0,UK,Console,2.0589570321551833,64,5
P0515,21,63.827022529658784,4,22,7,1,Japan,Mobile,3.0393820252218466,8,6
P0516,16,57.24031830813819,4,16,87,1,USA,PC,3.577519894258637,81,6
P0517,12,56.30141735677762,2,7,88,0,UK,PC,4.691784779731468,44,5
P0518,17,59.10275889823507,1,27,69,1,UK,Console,3.4766328763667684,46,10
P0519,23,80.84815347244312,3,22,69,1,Australia,PC,3.5151371074975266,66,4
P0520,18,33.03667347011127,3,3,81,0,Canada,PC,1.835370748339515,23,8
P0521,26,57.104481152171815,1,13,30,0,Australia,Mobile,2.1963261981604543,91,6
P0522,19,36.10428305027692,1,20,73,1,Australia,Mobile,1.9002254236987852,9,4
P0523,20,58.33268969513372,4,9,6,0,UK,Console,2.916634484756686,72,5
P0524,27,36.21970232770858,1,28,89,1,Germany,Console,1.3414704565817994,76,4
P0525,17,43.73949779592373,4,0,19,0,Canada,Console,2.572911635054337,47,6
P0526,27,45.57365128643141,0,3,80,0,UK,Mobile,1.6879130106085707,34,2
P0527,22,64.63725079017064,3,0,85,0,Canada,PC,2.9380568540986656,53,2
P0528,23,63.77681665913621,3,16,66,1,Brazil,Mobile,2.772905072136357,86,9
P0529,15,31.314239353304234,3,25,10,1,Canada,Mobile,2.087615956886949,80,1
P0530,34,50.824011664997734,2,16,16,1,India,PC,1.4948238724999334,70,3
P0531,25,39.35630217876241,1,6,37,0,Germany,PC,1.5742520871504966,15,4
P0532,19,31.122426339869982,0,22,79,1,USA,Console,1.6380224389405253,52,3
P0533,18,46.74474424363444,2,19,77,1,India,PC,2.596930235757469,39,2
P0534,15,45.3727581731627,2,14,77,0,India,PC,3.0248505448775136,99,6
P0535,33,86.40074729518284,2,12,32,0,Australia,PC,2.618204463490389,19,2
P0536,22,56.49439738041044,3,27,47,1,Australia,PC,2.56792715365502,87,7
P0537,24,29.33573748868644,3,1,72,0,India,Console,1.222322395361935,68,10
P0538,33,41.52838993743587,1,27,43,1,UK,Console,1.2584360587101777,44,1
P0539,16,65.32074943144097,2,18,82,1,Canada,PC,4.082546839465061,5,2
P0540,15,81.32664159304888,1,23,36,1,Canada,PC,5.421776106203258,91,4
P0541,18,26.210250316430624,2,12,26,0,Japan,Console,1.456125017579479,68,4
P0542,19,21.801134222914325,0,23,10,1,UK,Console,1.1474281169954907,48,8
P0543,22,78.06447763057673,1,10,31,0,Germany,PC,3.548385346844397,38,6
P0544,15,55.84421266056356,1,26,97,1,UK,Mobile,3.722947510704237,1,2
P0545,22,36.9756090218545,2,21,29,1,UK,Console,1.6807095009933866,38,6
P0546,21,58.01943629183653,1,14,5,0,UK,Console,2.762830299611263,20,8
P0547,16,10.463783914746834,1,9,77,0,Germany,Console,0.6539864946716771,39,8
P0548,17,50.050632598957414,2,8,1,0,Japan,PC,2.9441548587622006,81,2
P0549,20,54.91731759264628,4,26,87,1,Germany,PC,2.745865879632314,53,5
P0550,9,63.86405209306744,0,27,3,1,Brazil,Console,7.096005788118605,11,4
P0551,19,34.791560715611936,1,8,67,0,Japan,PC,1.8311347745058915,80,3
P0552,17,51.28530742105038,4,19,71,1,Brazil,PC,3.016782789473552,36,8
P0553,9,36.11863060910619,2,27,35,1,Brazil,Console,4.013181178789576,37,3
P0554,19,53.830756335114756,1,0,15,0,Brazil,PC,2.833197701848145,14,7
P0555,20,36.56980516455464,1,16,67,1,Canada,Mobile,1.8284902582277318,6,2
P0556,14,43.87848741259669,3,11,93,0,India,PC,3.134177672328335,77,1
P0557,17,35.062769078146566,1,9,30,0,India,PC,2.0625158281262688,49,5
P0558,16,59.76704362735485,3,4,82,0,Brazil,Console,3.7354402267096782,64,4
P0559,33,62.87676674984998,3,29,75,1,Brazil,Console,1.905356568177272,66,4
P0560,22,46.480691450638794,2,28,43,1,USA,Mobile,2.1127587023017633,43,4
P0561,26,50.573569924400424,2,17,60,1,Australia,PC,1.9451373047846316,30,3
P0562,29,28.271128780496838,4,14,40,0,India,Mobile,0.9748665096723047,42,0
P0563,20,45.50485027989819,1,5,65,0,Australia,Mobile,2.2752425139949097,76,2
P0564,26,49.24693074437383,1,6,29,0,Australia,Console,1.8941127209374549,47,3
P0565,23,89.31189636544963,2,16,74,1,USA,PC,3.8831259289325923,81,4
P0566,16,33.320494613387545,1,5,92,0,Australia,Console,2.0825309133367216,80,2
P0567,18,71.96265858128656,3,7,95,0,Japan,Mobile,3.9979254767381422,80,6
P0568,13,64.95288160198712,3,11,19,0,USA,Mobile,4.996375507845163,60,5
P0569,21,54.20954606735204,4,20,3,1,Australia,Console,2.5814069555881924,74,1
P0570,26,76.379307262927,1,13,36,0,Australia,Console,2.9376656639587306,83,8
P0571,18,55.581582089102945,1,11,43,0,UK,Console,3.0878656716168305,9,6
P0572,24,55.83738793501893,1,22,15,1,Australia,Console,2.326557830625789,28,1
P0573,24,49.20319020473682,1,9,97,0,Canada,Console,2.0501329251973677,47,9
P0574,25,68.35353323627942,2,21,41,1,Japan,Mobile,2.7341413294511767,97,3
P0575,21,66.44703850716326,0,19,90,1,Germany,Console,3.164144690817298,80,9
P0576,18,40.614840687556814,1,14,80,0,India,PC,2.2563800381976007,61,4
P0577,19,30.211292081018488,2,6,36,0,Brazil,Mobile,1.5900680042641309,12,3
P0578,18,46.955290439065145,4,25,97,1,Australia,Mobile,2.60862724661473,43,7
P0579,16,37.99942153403531,0,8,84,0,Japan,PC,2.3749638458772067,46,5
P0580,16,49.04713138076967,0,9,77,0,Brazil,PC,3.0654457112981044,63,6
P0581,21,68.56157202026209,1,9,33,0,Germany,Mobile,3.2648367628696233,90,3
P0582,22,43.14047517369815,1,15,5,0,Japan,Console,1.9609306897135523,52,7
P0583,18,49.35764928032638,4,28,78,1,India,Mobile,2.7420916266847986,89,5
P0584,20,50.87034102212593,2,6,91,0,Japan,Mobile,2.5435170511062966,91,8
P0585,18,62.72646323307927,2,27,87,1,Brazil,PC,3.4848035129488486,76,7
P0586,21,16.29665999023092,2,29,14,1,Brazil,Mobile,0.7760314281062344,75,3
P0587,21,40.89949557852055,5,4,68,0,UK,Console,1.9475950275485976,43,5
P0588,31,53.16925538419209,3,22,83,1,Australia,PC,1.7151372704578094,27,9
P0589,15,68.00118434640292,4,2,47,0,USA,Mobile,4.533412289760195,1,5
P0590,18,42.621463287406925,3,17,54,1,Japan,Mobile,2.367859071522607,56,6
P0591,20,21.85170940937189,0,10,4,0,Brazil,Console,1.0925854704685944,56,4
P0592,17,59.295671689492046,3,14,94,0,Canada,Mobile,3.487980687617179,33,6
P0593,24,40.46956416761556,2,20,83,1,India,Mobile,1.6862318403173149,86,6
P0594,17,32.155000113644576,3,19,95,1,Canada,Mobile,1.8914705949202693,57,5
P0595,23,40.63481915430164,3,4,95,0,Germany,Mobile,1.7667312675783322,51,6
P0596,19,47.232119635162256,1,23,9,1,Japan,Console,2.4859010334295926,28,4
P0597,15,40.92883003192681,1,11,53,0,UK,Mobile,2.7285886687951204,34,4
P0598,15,16.916509143513963,4,3,77,0,India,Mobile,1.127767276234264,74,7
P0599,23,63.45599295330698,0,14,78,0,UK,Mobile,2.7589562153611733,47,7
P0600,21,69.12312561918083,2,8,60,0,USA,PC,3.291577410437182,32,5
P0601,32,59.772829870092586,3,6,46,0,Brazil,Console,1.8679009334403933,74,3
P0602,24,32.93471494362775,1,9,54,0,Australia,PC,1.3722797893178231,72,3
P0603,30,46.97762699078723,0,28,74,1,India,PC,1.5659208996929077,77,3
P0604,16,49.90218027155813,3,27,95,1,Germany,Console,3.118886266972383,8,2
P0605,21,58.98191584342865,2,22,37,1,Australia,PC,2.808662659210888,47,6
P0606,18,60.02510733077121,1,12,23,0,Japan,PC,3.334728185042845,66,3
P0607,24,38.987393018322564,2,28,27,1,USA,PC,1.6244747090967735,92,3
P0608,25,51.22993334620341,1,7,70,0,USA,Console,2.049197333848136,82,11
P0609,22,56.85920606922862,0,11,90,0,UK,Mobile,2.584509366783119,35,4
P0610,22,71.83733483220149,2,21,66,1,USA,Console,3.265333401463704,95,10
P0611,21,60.56759809737085,0,23,61,1,India,Console,2.88417133797004,70,8
P0612,16,61.835850310632786,3,18,77,1,UK,Console,3.864740644414549,91,3
P0613,21,51.257399418940416,2,25,51,1,Australia,PC,2.4408285437590673,43,7
P0614,16,71.15688717805256,4,25,50,1,USA,Mobile,4.447305448628285,81,5
P0615,21,56.14644193939246,1,29,19,1,Japan,Console,2.673640092352022,59,3
P0616,23,37.08368134739644,0,0,1,0,Australia,Console,1.6123339716259324,62,5
P0617,19,71.05054955187786,0,15,40,0,Germany,Mobile,3.739502607993572,4,6
P0618,14,60.46854908808541,4,21,32,1,Japan,Mobile,4.319182077720386,86,5
P0619,23,43.354339683072766,0,16,22,1,Canada,Mobile,1.884971290568381,85,5
P0620,17,42.80760548901135,5,24,93,1,India,PC,2.5180944405300796,89,2
P0621,15,54.448633177111425,0,29,66,1,Germany,Mobile,3.629908878474095,75,6
P0622,16,56.94777192901377,3,17,40,1,Germany,PC,3.5592357455633605,39,5
P0623,12,52.9593839844681,2,10,38,0,UK,Console,4.413281998705675,18,4
P0624,12,54.66963010164327,1,17,48,1,Brazil,PC,4.555802508470273,46,7
P0625,16,75.49936061864571,1,6,55,0,UK,Mobile,4.718710038665357,64,5
P0626,26,66.07314728352328,1,17,75,1,India,PC,2.541274895520126,66,6
P0627,20,52.85953386897536,2,25,81,1,India,Mobile,2.642976693448768,90,6
P0628,18,64.11965871151224,3,7,55,0,UK,PC,3.56220326175068,17,6
P0629,21,34.512141447086904,2,5,51,0,Brazil,Console,1.6434353070041383,49,3
P0630,19,55.968905749202136,3,29,60,1,Japan,PC,2.9457318815369544,29,5
P0631,15,77.13959524599665,3,6,8,0,UK,Console,5.142639683066443,65,4
P0632,16,46.729311569114394,1,22,86,1,India,Mobile,2.9205819730696496,4,8
P0633,13,37.28549107071373,2,21,68,1,Brazil,Console,2.86811469774721,92,3
P0634,24,40.21866667110409,2,9,75,0,India,Mobile,1.6757777779626704,96,2
P0635,22,33.655504439864174,2,10,72,0,Brazil,Mobile,1.5297956563574624,41,1
P0636,28,38.22857137808445,4,24,9,1,Brazil,Console,1.3653061206458734,83,7
P0637,19,44.442378521149564,1,12,90,0,Australia,Console,2.339072553744714,93,3
P0638,20,28.916494712320368,0,8,2,0,UK,PC,1.4458247356160183,4,2
P0639,20,50.234275009244044,1,6,80,0,UK,PC,2.511713750462202,49,4
P0640,13,63.53415760679971,2,8,95,0,UK,Console,4.887242892830747,84,6
P0641,14,36.38365729779619,0,12,70,0,Brazil,Console,2.5988326641282993,57,2
P0642,24,72.78925885462652,1,25,85,1,Brazil,Console,3.0328857856094387,78,7
P0643,17,57.66188132791392,0,2,90,0,India,Console,3.3918753722302304,83,4
P0644,13,65.45870878436085,2,2,59,0,Germany,Mobile,5.035285291104681,7,10
P0645,21,40.132481692217944,2,0,19,0,UK,Console,1.911070556772283,30,8
P0646,19,62.81787840599924,3,20,28,1,Australia,Console,3.3062041266315387,11,6
P0647,21,33.6209914940703,0,19,72,1,Canada,Console,1.6009995949557287,20,7
P0648,28,63.35371251254763,5,1,14,0,India,Console,2.262632589733844,93,3
P0649,14,52.577590096902966,5,24,24,1,India,Mobile,3.7555421497787833,61,4
P0650,18,58.29876829977175,1,2,44,0,USA,PC,3.2388204610984306,90,8
P0651,24,32.36608091562722,4,14,56,0,UK,PC,1.3485867048178009,89,5
P0652,12,36.57395236585093,2,23,90,1,Japan,PC,3.047829363820911,32,4
P0653,15,58.958423273800776,3,5,95,0,India,PC,3.9305615515867185,25,4
P0654,22,35.77477993663699,2,29,51,1,USA,PC,1.6261263607562269,89,5
P0655,28,56.94809438148685,3,12,32,0,Canada,Mobile,2.0338605136245302,99,5
P0656,21,29.492932903096314,2,20,50,1,Australia,PC,1.4044253763379198,39,4
P0657,15,62.72261319000002,2,0,41,0,Canada,Mobile,4.1815075460000015,64,3
P0658,19,31.512150278472365,2,19,66,1,Japan,Mobile,1.6585342251827562,58,6
P0659,18,58.28449906519285,2,18,25,1,UK,PC,3.238027725844047,14,8
P0660,32,59.38446400469002,0,0,61,0,Brazil,PC,1.855764500146563,0,5
P0661,17,39.54842272355638,4,27,66,1,USA,PC,2.326377807268022,10,5
P0662,19,58.7303985062709,4,20,42,1,Brazil,Console,3.0910736055932055,54,3
P0663,22,53.90663395000334,1,21,65,1,Canada,Mobile,2.45030154318197,1,5
P0664,22,41.91737215710893,3,1,36,0,Canada,PC,1.9053350980504058,64,5
P0665,15,34.871679738856876,0,14,76,0,Germany,Console,2.324778649257125,94,10
P0666,24,20.560614624911313,2,13,9,0,Germany,Mobile,0.8566922760379714,43,4
P0667,11,55.244750709495406,0,18,36,1,Australia,Console,5.022250064499582,15,4
P0668,14,26.52795842956917,3,10,92,0,Japan,Console,1.894854173540655,21,9
P0669,17,51.430162991619625,2,29,38,1,Germany,PC,3.0253037053893896,17,5
P0670,23,46.048276758766264,1,14,33,0,Germany,Mobile,2.002098989511577,46,4
P0671,25,60.18714163157293,0,5,42,0,Japan,Console,2.407485665262917,80,2
P0672,17,45.469317507652036,0,19,61,1,India,Mobile,2.6746657357442376,29,4
P0673,20,45.05828320479363,4,8,46,0,Germany,PC,2.2529141602396816,9,4
P0674,19,60.97806056432444,2,4,86,0,India,Mobile,3.2093716086486546,98,5
P0675,18,55.02587043626176,2,19,89,1,India,Console,3.0569928020145425,57,2
P0676,24,54.74233935774167,3,1,61,0,UK,Console,2.2809308065725697,61,8
P0677,19,57.03901384712789,5,5,18,0,India,Mobile,3.002053360375152,84,3
P0678,24,26.966418151893414,3,25,70,1,India,Console,1.1236007563288923,79,5
P0679,20,61.35183019980473,0,17,82,1,Germany,Console,3.0675915099902364,5,4
P0680,31,59.187031910204034,0,27,80,1,India,Console,1.9092590938775496,66,5
P0681,13,34.74975307135254,2,28,15,1,Brazil,PC,2.6730579285655804,40,7
P0682,19,46.33879289488698,2,22,48,1,Japan,PC,2.438883836572999,42,6
P0683,13,49.41039068558553,2,18,72,1,Germany,Console,3.8007992835065796,84,7
P0684,15,47.98254823397401,3,8,13,0,Japan,Mobile,3.1988365489316006,76,3
P0685,23,55.00789949852802,0,26,43,1,USA,PC,2.391647804283827,17,8
P0686,18,71.47050172746775,0,20,60,1,Germany,Mobile,3.9705834293037636,57,3
P0687,19,66.22650091509243,3,23,57,1,India,Console,3.485605311320654,59,6
P0688,24,30.316712098528907,2,26,71,1,Brazil,Console,1.2631963374387045,87,6
P0689,23,59.33104985459073,3,5,17,0,Japan,Mobile,2.5796108632430754,26,6
P0690,19,69.93399979303115,1,13,50,0,Germany,PC,3.6807368312121658,67,3
P0691,22,55.80212781033804,3,27,32,1,Brazil,Mobile,2.5364603550153655,21,1
P0692,11,66.3647063777895,3,25,22,1,Japan,Mobile,6.033155125253591,23,6
P0693,15,80.18405668551148,1,23,55,1,USA,Console,5.345603779034098,39,5
P0694,20,65.35564319160471,3,28,57,1,Canada,PC,3.2677821595802357,73,2
P0695,9,53.739628934625934,4,12,13,0,Australia,Mobile,5.9710698816251035,65,4
P0696,23,65.6763271112713,2,10,47,0,Australia,PC,2.8554924830987525,39,10
P0697,12,52.173317496453365,1,11,87,0,USA,Console,4.347776458037781,5,3
P0698,18,50.35854564927433,4,18,62,1,Canada,PC,2.7976969805152407,17,11
P0699,18,44.72878646429401,1,18,54,1,UK,Console,2.484932581349667,80,2
P0700,22,73.45120038248163,1,20,29,1,Canada,PC,3.338690926476438,86,3
P0701,15,37.72357001086998,3,26,22,1,UK,Mobile,2.514904667391332,29,3
P0702,22,72.98551587017174,1,25,65,1,Germany,Console,3.31752344864417,20,2
P0703,17,57.49796185610557,4,18,29,1,UK,Mobile,3.382233050359151,61,3
P0704,17,29.01040737797088,3,23,48,1,Australia,Console,1.7064945516453458,9,6
P0705,22,55.51473939487133,0,25,5,1,Australia,PC,2.523397245221424,12,6
P0706,16,18.49960238522564,2,12,35,0,Brazil,PC,1.1562251490766025,75,7
P0707,21,59.382620252465536,3,27,74,1,UK,Console,2.827743821545978,8,3
P0708,22,63.278472244834866,2,13,83,0,Brazil,Console,2.8762941929470394,67,5
P0709,24,41.1146606652192,1,23,71,1,Australia,Console,1.7131108610508,38,2
P0710,21,51.85321543933374,4,17,46,1,Japan,PC,2.4692007352063685,23,5
P0711,25,79.31236150625429,1,11,35,0,Japan,Console,3.1724944602501717,33,4
P0712,14,42.41379943607095,1,3,45,0,Canada,Console,3.0295571025764967,60,1
P0713,28,34.11638619415099,0,9,13,0,Canada,Mobile,1.2184423640768212,40,3
P0714,18,72.22495103693899,3,28,10,1,Canada,Console,4.012497279829944,4,3
P0715,19,79.43880785796192,0,16,66,1,UK,Mobile,4.180989887261154,78,8
P0716,29,50.05543507771771,2,3,70,0,Canada,Mobile,1.7260494854385418,49,10
P0717,14,65.17194553112535,1,11,72,0,UK,Mobile,4.655138966508953,3,4
P0718,26,70.12213873296321,1,12,25,0,UK,PC,2.6970053358832002,50,5
P0719,17,38.86273651192424,2,28,44,1,India,Mobile,2.2860433242308376,51,6
P0720,28,42.72041246948198,4,26,60,1,India,Console,1.5257290167672135,38,3
P0721,24,68.46311769732102,4,28,47,1,UK,PC,2.8526299040550427,7,11
P0722,25,75.27521418062764,3,3,40,0,Japan,PC,3.011008567225106,44,5
P0723,24,58.44321290261532,4,9,7,0,Brazil,PC,2.435133870942305,87,5
P0724,15,36.802784697469185,1,24,46,1,Australia,PC,2.453518979831279,27,3
P0725,9,79.80591667549162,2,2,23,0,Australia,PC,8.867324075054624,26,7
P0726,14,42.03543653282053,1,14,83,0,Germany,PC,3.0025311809157524,64,2
P0727,25,44.97293328242822,1,1,46,0,USA,PC,1.798917331297129,33,5
P0728,20,55.135067517344325,4,24,86,1,India,Mobile,2.7567533758672162,80,4
P0729,23,73.31240631072161,2,24,13,1,UK,Console,3.1874959265531135,61,6
P0730,21,62.80963964828335,0,16,21,1,USA,Console,2.990935221346826,61,4
P0731,17,56.222982505428654,3,5,1,0,India,Mobile,3.307234265025215,37,5
P0732,22,56.94932795177159,1,25,19,1,Germany,Mobile,2.588605815989618,25,3
P0733,15,50.65272002965199,2,7,60,0,Australia,PC,3.376848001976799,23,5
P0734,13,58.37209271777759,2,2,33,0,Brazil,PC,4.490160978290584,38,6
P0735,24,12.056598834585458,0,26,4,1,UK,Mobile,0.502358284774394,20,3
P0736,21,45.55088811395302,2,24,3,1,Germany,PC,2.169089910188239,93,7
P0737,21,53.61982902375171,5,17,91,1,Australia,Console,2.5533251916072244,46,4
P0738,18,32.73478874570739,2,21,52,1,Japan,Console,1.8185993747615217,47,2
P0739,21,55.7948497671734,3,0,99,0,India,PC,2.656897607960638,12,12
P0740,24,46.932931685208175,0,28,28,1,UK,PC,1.9555388202170072,2,4
P0741,23,76.33213547473235,2,15,70,0,USA,PC,3.3187884989014065,31,2
P0742,31,73.59529587822284,1,6,70,0,Japan,Console,2.3740418025233176,34,7
P0743,18,43.012916463227555,3,2,55,0,Australia,PC,2.3896064701793085,18,1
P0744,17,47.73743432649957,2,22,57,1,Japan,Mobile,2.808084372147033,13,0
P0745,19,48.89078651587411,1,3,87,0,Canada,PC,2.5731992903091636,47,3
P0746,26,43.22510785760566,2,8,97,0,Brazil,Mobile,1.6625041483694483,85,10
P0747,18,52.9253747604219,1,4,16,0,Australia,PC,2.940298597801217,80,2
P0748,23,38.625768966686145,2,18,24,1,Japan,PC,1.6793812594211368,67,9
P0749,22,33.04076997593711,5,14,69,0,India,Console,1.501853180724414,44,3
