player_id,num_sessions,total_playtime,in_game_purchases,days_since_last_session,level_reached,churn,country,device,avg_session_length,achievements_unlocked,social_interactions
P0750,24,59.34066835850403,3,7,41,0,Brazil,Mobile,2.4725278482710014,18,6
P0751,21,59.442943763327165,4,5,77,0,UK,Mobile,2.8306163696822457,63,5
P0752,22,37.93526360510012,2,17,47,1,Canada,Mobile,1.7243301638681872,65,3
P0753,21,63.430331461438996,2,18,76,1,Australia,Console,3.020491974354238,78,8
P0754,21,40.52633406252003,0,23,69,1,Germany,Mobile,1.9298254315485728,65,4
P0755,22,53.797478570569716,2,14,31,0,Brazil,Console,2.445339935025896,74,5
P0756,17,62.30516018918684,1,25,92,1,USA,PC,3.665009422893344,44,4
P0757,20,49.4958115294443,1,6,92,0,India,PC,2.4747905764722153,86,4
P0758,11,56.821113682117016,2,9,30,0,Australia,Mobile,5.165555789283365,73,3
P0759,24,42.25355534168642,3,5,18,0,USA,PC,1.760564805903601,66,5
P0760,24,47.05300124857854,1,13,44,0,Brazil,PC,1.9605417186907725,68,3
P0761,19,46.9121085367949,2,16,27,1,Australia,Mobile,2.4690583440418368,2,7
P0762,18,38.80132480189641,1,8,99,0,Canada,PC,2.155629155660912,37,2
P0763,13,47.348387553263265,2,18,26,1,Germany,Mobile,3.642183657943328,76,7
P0764,21,26.7707255170438,1,29,60,1,Germany,Mobile,1.274796453192562,41,4
P0765,22,42.63269379286843,1,4,18,0,USA,PC,1.937849717857656,82,3
P0766,22,45.726867599454934,3,22,97,1,UK,PC,2.078493981793406,39,3
P0767,14,46.1573037125693,3,6,89,0,UK,PC,3.2969502651835216,49,8
P0768,25,46.377538311938316,1,18,56,1,Canada,PC,1.8551015324775326,34,10
P0769,21,49.073537002098064,0,19,31,1,Germany,PC,2.336835095338003,23,5
P0770,15,57.19162277129096,3,25,59,1,USA,Console,3.8127748514193973,87,8
P0771,18,63.11775611198784,3,6,2,0,USA,PC,3.5065420062215464,16,1
P0772,17,40.25352159727599,3,23,97,1,Australia,Console,2.3678542116044703,39,6
P0773,17,31.951987169162834,0,1,39,0,Australia,Mobile,1.8795286570095784,73,2
P0774,19,34.36933381635345,0,24,61,1,USA,PC,1.8089123061238659,65,4
P0775,14,42.69195618207609,0,22,63,1,Australia,PC,3.049425441576864,43,4
P0776,23,44.72118023275236,4,15,96,0,Brazil,PC,1.9443991405544505,22,8
P0777,19,38.45005900703814,1,12,18,0,Australia,Mobile,2.023687316159902,5,7
P0778,24,30.558250036251582,3,7,17,0,Canada,Console,1.2732604181771492,65,4
P0779,21,43.15818758788718,0,5,98,0,UK,Console,2.0551517898993894,20,7
P0780,24,52.72139930170957,0,5,39,0,UK,PC,2.1967249709045653,34,5
P0781,31,58.925441987533475,4,8,71,0,Brazil,PC,1.9008207092752734,28,7
P0782,11,41.63865420337518,1,3,54,0,India,PC,3.7853322003068346,6,3
P0783,17,43.80503266784849,2,26,99,1,Brazil,PC,2.5767666275204992,92,4
P0784,27,36.09952536729034,4,10,94,0,Canada,Mobile,1.3370194580477903,52,8
P0785,17,49.528412444378354,1,4,76,0,USA,PC,2.913436026139903,36,7
P0786,19,37.27357048713778,0,24,35,1,Brazil,Mobile,1.9617668677440938,22,2
P0787,11,58.596917198618,1,16,11,1,USA,PC,5.326992472601637,96,2
P0788,7,23.212002620988333,2,19,61,1,Canada,Console,3.316000374426905,7,6
P0789,27,44.60555491321306,1,6,44,0,Japan,Console,1.6520575893782616,75,8
P0790,20,54.51661008787613,1,26,68,1,Canada,PC,2.7258305043938065,47,4
P0791,18,52.757517744837564,1,14,25,0,Germany,PC,2.9309732080465314,9,6
P0792,29,90.39550495970745,3,24,48,1,USA,Mobile,3.1170863779209466,78,8
P0793,19,55.24700036851861,1,14,32,0,UK,PC,2.9077368615009798,23,6
P0794,16,34.93918104736984,1,13,84,0,Brazil,PC,2.183698815460615,89,4
P0795,15,48.5680362936639,3,12,95,0,Japan,PC,3.23786908624426,46,6
P0796,21,23.356304998003225,1,10,4,0,Canada,Console,1.1122049999049155,52,6
P0797,14,48.791003760548584,2,27,38,1,USA,Mobile,3.485071697182042,38,4
P0798,16,37.50415914498862,0,12,63,0,Japan,Console,2.3440099465617887,66,4
P0799,25,63.730854133402424,1,25,47,1,India,Mobile,2.549234165336097,65,5
P0800,20,41.756895881066974,3,21,1,1,Germany,Console,2.087844794053349,5,9
P0801,12,48.2485112630713,1,27,3,1,India,PC,4.020709271922608,20,5
P0802,21,40.46663237893395,4,23,86,1,Canada,Console,1.92698249423495,72,6
P0803,19,76.08277027779997,2,28,62,1,India,Console,4.004356330410524,73,9
P0804,25,45.18135850823133,0,8,64,0,India,Mobile,1.8072543403292531,35,3
P0805,19,77.48835565218803,4,9,17,0,Germany,Mobile,4.078334508009896,2,10
P0806,22,62.212276431774,2,3,78,0,Germany,Console,2.8278307468988184,87,7
P0807,11,57.231000910030794,1,16,62,1,Australia,Mobile,5.202818264548254,85,6
P0808,24,55.530997209762795,1,13,35,0,Germany,Mobile,2.313791550406783,77,5
P0809,16,55.906959473243774,2,23,13,1,Japan,Mobile,3.494184967077736,41,5
P0810,15,21.08491130981585,1,17,35,1,Australia,Mobile,1.4056607539877235,44,9
P0811,24,45.81674908773865,2,10,43,0,Germany,Mobile,1.9090312119891104,43,7
P0812,16,62.67736956776483,2,15,2,0,India,Console,3.9173355979853017,90,7
P0813,16,49.26654224788842,1,0,56,0,UK,Mobile,3.079158890493026,32,5
P0814,19,28.922152297946376,1,28,77,1,UK,PC,1.5222185419971777,59,2
P0815,20,49.213933241337955,5,6,51,0,Australia,Console,2.4606966620668977,85,5
P0816,13,75.56158274383236,1,27,54,1,Germany,Console,5.812429441833259,92,4
P0817,25,68.70337573302079,6,9,16,0,Japan,Console,2.7481350293208315,82,7
P0818,16,49.069939859509525,4,8,18,0,Brazil,Mobile,3.0668712412193453,82,3
P0819,17,64.2717391558713,2,26,7,1,USA,PC,3.780690538580665,69,3
P0820,21,44.50239469447922,1,27,45,1,Canada,Mobile,2.1191616521180583,82,6
P0821,24,24.441926197599216,1,27,36,1,Japan,Console,1.018413591566634,76,3
P0822,27,36.133010178056686,3,24,41,1,Brazil,Console,1.3382596362243218,25,5
P0823,15,73.44333152762297,2,2,94,0,Canada,Console,4.8962221018415315,85,3
P0824,24,45.89010377256044,1,21,42,1,Brazil,Console,1.9120876571900183,20,8
P0825,14,46.34924030937473,4,22,7,1,Brazil,Mobile,3.3106600220981948,99,3
P0826,22,45.502427055876794,2,13,15,0,Australia,PC,2.0682921389034905,1,7
P0827,19,78.56204884359511,1,25,60,1,UK,PC,4.13484467597869,46,5
P0828,24,74.38938373043095,3,24,40,1,USA,Console,3.099557655434623,29,6
P0829,22,83.281703501722,2,14,83,0,Brazil,PC,3.7855319773510003,26,4
P0830,26,47.61432184399923,4,1,37,0,Germany,Console,1.8313200709230473,70,6
P0831,15,54.434367331206424,4,23,66,1,Canada,Console,3.6289578220804284,19,7
P0832,21,27.250361758688133,1,13,55,0,Japan,PC,1.2976362742232443,49,10
P0833,25,72.15401639177412,4,15,77,0,UK,Console,2.886160655670965,94,7
P0834,23,32.48330673098097,0,6,95,0,Canada,PC,1.4123176839556943,22,6
P0835,20,53.251633456439436,3,3,80,0,Australia,Console,2.662581672821972,12,4
P0836,19,33.54046208550734,3,17,56,1,Germany,PC,1.765287478184597,80,6
P0837,20,41.16699759891956,2,23,44,1,Germany,Console,2.058349879945978,3,2
P0838,18,37.441063534254496,3,26,57,1,Brazil,PC,2.080059085236361,13,2
P0839,13,40.881871089862734,1,4,6,0,Germany,Console,3.144759314604826,19,3
P0840,14,41.91315945276532,4,5,92,0,USA,Console,2.9937971037689515,12,9
P0841,19,41.775968076123846,3,29,32,1,Australia,Console,2.198735161901255,2,4
P0842,22,62.50000867670461,0,26,74,1,Germany,PC,2.840909485304755,89,7
P0843,18,33.4270581040622,2,6,18,0,Brazil,Mobile,1.8570587835590109,89,8
P0844,22,53.308121405208006,1,14,68,0,Canada,Console,2.4230964275094546,81,6
P0845,22,68.26938728458337,0,25,73,1,Australia,Console,3.1031539674810626,95,3
P0846,23,42.30205453229906,3,0,7,0,Germany,PC,1.8392197622738722,77,6
P0847,16,39.23121663878597,1,23,8,1,UK,Console,2.4519510399241233,46,3
P0848,17,46.542130622296234,1,3,64,0,Australia,Console,2.737772389546837,2,7
P0849,23,67.69587812541064,1,28,7,1,Australia,Console,2.9432990489308977,0,6
P0850,17,52.911614464300364,4,24,41,1,Japan,Console,3.112447909664727,89,2
P0851,24,42.03178558088602,3,0,40,0,UK,Mobile,1.7513243992035843,23,1
P0852,17,57.2581497678206,0,10,3,0,UK,Mobile,3.3681264569306233,34,2
P0853,22,33.46561775245365,1,17,17,1,Canada,Console,1.5211644432933478,13,5
P0854,13,60.22039265664422,4,13,66,0,India,Console,4.63233789666494,66,4
P0855,19,56.12910961552652,2,21,79,1,Japan,Console,2.9541636639750797,12,5
P0856,21,45.38287293291674,1,10,93,0,UK,Mobile,2.1610891872817497,46,8
P0857,36,37.421213023291536,2,9,52,0,UK,Mobile,1.039478139535876,49,4
P0858,19,36.69978616574814,1,26,22,1,India,PC,1.9315676929341123,77,6
P0859,17,58.02226004518865,3,29,4,1,Canada,PC,3.4130741203052146,84,3
P0860,17,68.43470753733592,3,16,6,1,Japan,Console,4.025571031607996,25,4
P0861,23,40.44038379456808,6,3,38,0,UK,Console,1.7582775562855686,2,8
P0862,25,56.87580055327226,1,23,26,1,Brazil,Mobile,2.2750320221308904,50,5
P0863,26,18.69459472096897,3,14,11,0,Canada,Console,0.7190228738834219,39,7
P0864,23,41.23073404014201,1,25,90,1,Japan,Console,1.792640610440957,67,2
P0865,13,49.53411600693647,4,15,17,0,UK,Mobile,3.81031661591819,35,5
P0866,17,36.354748745272495,2,20,88,1,UK,Mobile,2.1385146320748527,50,10
P0867,17,35.95240437815606,3,12,92,0,India,Mobile,2.114847316362121,0,4
P0868,23,39.983306652966704,1,8,99,0,Japan,Mobile,1.7384046370855089,32,5
P0869,22,54.3828909248956,2,10,31,0,Brazil,PC,2.4719495874952546,6,3
P0870,27,47.19006472390438,2,10,77,0,Canada,Mobile,1.7477801749594215,51,3
P0871,12,16.42653150012542,2,5,35,0,Germany,Mobile,1.3688776250104517,10,8
P0872,24,18.189497710474008,1,0,16,0,USA,Console,0.757895737936417,26,3
P0873,25,40.89702233214237,4,21,79,1,Brazil,Console,1.6358808932856947,13,7
P0874,21,56.86529879080328,1,5,18,0,Germany,Console,2.7078713709906324,85,8
P0875,22,8.78742735912148,1,12,62,0,Brazil,PC,0.5,79,4
P0876,26,42.50404735772554,2,21,27,1,Japan,Mobile,1.634771052220213,45,5
P0877,20,42.106282152238684,2,23,35,1,Germany,Mobile,2.1053141076119344,75,6
P0878,17,70.82506667312671,5,21,45,1,Japan,PC,4.166180392536866,9,1
P0879,24,44.22467282430705,0,4,35,0,Germany,Mobile,1.8426947010127936,23,2
P0880,27,55.74483477111393,0,14,28,0,Brazil,Console,2.0646235100412564,60,3
P0881,21,52.118857101311946,2,26,9,1,India,PC,2.4818503381577117,17,4
P0882,21,18.04150280289199,1,17,76,1,Brazil,Mobile,0.8591191810900948,85,4
P0883,16,61.52310824947606,4,19,15,1,Japan,PC,3.8451942655922537,8,4
P0884,13,53.23094758184432,4,13,21,0,Brazil,PC,4.094688275526486,16,3
P0885,20,57.62402959511884,2,14,52,0,Australia,Mobile,2.881201479755942,57,5
P0886,30,108.8935655965449,1,25,35,1,Australia,Console,3.62978551988483,12,5
P0887,23,18.738305907521173,1,4,97,0,Germany,Mobile,0.8147089525009206,49,2
P0888,22,75.87044974641663,4,25,51,1,Australia,Mobile,3.448656806655301,5,6
P0889,16,45.688287208994666,1,3,83,0,USA,Console,2.8555179505621666,84,3
P0890,20,54.30993356604514,8,1,55,0,Germany,Mobile,2.715496678302257,50,4
P0891,14,49.31731632048137,0,6,87,0,Australia,Mobile,3.522665451462955,35,3
P0892,20,43.63645499902935,1,9,77,0,UK,Mobile,2.1818227499514675,70,6
P0893,21,41.452506076418615,3,15,44,0,Brazil,PC,1.9739288607818388,99,4
P0894,16,54.942631033595134,1,9,65,0,Canada,PC,3.433914439599696,24,1
P0895,16,27.242394549924814,3,17,93,1,Brazil,PC,1.7026496593703009,10,9
P0896,13,61.258687512826484,2,16,88,1,Australia,Mobile,4.712206731755884,43,7
P0897,24,43.757083926721194,2,29,80,1,India,Console,1.8232118302800497,13,5
P0898,20,33.04895991439463,1,20,25,1,Japan,PC,1.6524479957197316,28,4
P0899,28,43.24980713006279,2,27,87,1,Canada,Console,1.544635968930814,73,2
P0900,13,68.8572382529386,0,12,92,0,Germany,Mobile,5.296710634841431,49,4
P0901,14,41.96997369475665,1,0,47,0,India,PC,2.9978552639111897,4,5
P0902,20,55.3768042731443,0,0,80,0,Brazil,Mobile,2.768840213657215,71,4
P0903,20,39.0356558642679,5,14,56,0,Australia,Console,1.951782793213395,68,6
P0904,17,61.368827748854294,4,0,38,0,Germany,PC,3.609931044050253,87,3
P0905,19,60.282616081853064,3,5,11,0,Germany,PC,3.172769267465951,56,7
P0906,27,77.72913249944617,1,24,67,1,UK,PC,2.878856759238747,25,5
P0907,21,47.36654081751177,2,25,15,1,UK,PC,2.2555495627386555,5,6
P0908,25,60.0298220713686,1,12,1,0,Australia,Console,2.401192882854744,15,7
P0909,22,51.47101309308417,4,26,7,1,Australia,PC,2.3395915042310986,59,2
P0910,17,69.43807672794522,1,27,1,1,USA,Mobile,4.08459274870266,99,6
P0911,21,39.21751418586904,0,0,49,0,UK,PC,1.8675006755175734,11,4
P0912,14,61.17507969315922,3,4,96,0,Japan,Console,4.369648549511373,74,6
P0913,19,47.079540558249775,1,8,73,0,Canada,PC,2.4778705556973564,2,3
P0914,14,49.037177343372534,3,29,29,1,Germany,Console,3.5026555245266096,62,6
P0915,24,51.37628726672559,0,24,26,1,UK,Console,2.140678636113566,63,8
P0916,12,53.78360594640016,2,16,87,1,Australia,Mobile,4.4819671622000135,61,3
P0917,29,48.256564353170624,2,15,45,0,USA,PC,1.6640194604541594,5,7
P0918,22,53.22069774755789,1,7,93,0,Australia,PC,2.419122624888995,18,15
P0919,21,73.67177086343277,3,16,97,1,Australia,PC,3.5081795649253698,17,7
P0920,21,64.78174528422828,3,14,71,0,Australia,Mobile,3.08484501353468,79,6
P0921,23,63.03731888745345,1,23,12,1,Brazil,Mobile,2.740752995106672,86,3
P0922,27,43.16690710964194,1,0,95,0,Canada,Console,1.5987743373941459,42,2
P0923,20,36.66138757657514,3,11,32,0,UK,Console,1.8330693788287569,72,5
P0924,17,64.3295083735663,1,4,20,0,Germany,Console,3.784088727856841,2,6
P0925,21,63.14070188794692,0,23,51,1,Brazil,Mobile,3.006700089902234,71,6
P0926,14,72.09006013626473,1,5,81,0,Australia,Mobile,5.149290009733194,37,4
P0927,18,40.94029061046156,3,24,36,1,Japan,Mobile,2.2744605894700864,67,1
P0928,22,46.55677016959479,4,0,67,0,Germany,Console,2.1162168258906724,75,6
P0929,23,25.407737562118488,2,24,1,1,Brazil,Mobile,1.1046842418312386,43,8
P0930,22,44.11293340908691,0,0,27,0,Japan,Console,2.0051333367766775,94,2
P0931,17,64.94855765869171,2,9,40,0,Japan,Console,3.8205033916877476,88,2
P0932,19,43.002569311577034,1,9,97,0,Canada,PC,2.263293121661949,79,2
P0933,27,59.60719692801236,3,2,84,0,Germany,PC,2.207673960296754,62,5
P0934,17,47.14245341003283,2,16,14,1,UK,PC,2.7730854947078134,41,7
P0935,18,54.86085542332341,2,18,69,1,UK,Console,3.047825301295745,63,7
P0936,23,32.78462915276499,2,27,87,1,USA,PC,1.4254186588158693,53,9
P0937,18,51.27814174450852,0,10,79,0,Brazil,PC,2.8487856524726953,77,4
P0938,19,5.1329604364891495,3,28,6,1,USA,PC,0.5,76,7
P0939,26,47.19655762757023,2,17,33,1,India,Mobile,1.815252216445009,70,5
P0940,15,25.5429013442729,0,1,55,0,UK,Console,1.7028600896181934,75,7
P0941,22,68.08991774820224,2,8,19,0,Brazil,PC,3.09499626128192,36,7
P0942,18,61.661110291467665,2,23,77,1,Canada,Mobile,3.4256172384148704,3,3
P0943,19,57.000064729491214,2,16,29,1,USA,Mobile,3.000003406815327,1,5
P0944,22,72.8150934073907,2,27,61,1,Canada,Mobile,3.309776973063214,98,5
P0945,18,35.766252187627444,3,13,70,0,Canada,PC,1.9870140104237468,43,5
P0946,23,76.21044796873338,1,3,79,0,Australia,Mobile,3.313497737771016,66,5
P0947,20,63.98287346390577,2,28,80,1,Australia,Console,3.1991436731952883,67,8
P0948,18,46.45167069171581,2,16,24,1,Canada,Mobile,2.5806483717619897,75,2
P0949,15,67.03430220774416,3,16,23,1,USA,Mobile,4.468953480516277,82,6
P0950,24,33.40559731382549,2,11,10,0,Australia,Mobile,1.391899888076062,73,6
P0951,17,37.632287577084895,4,27,54,1,India,Mobile,2.213663975122641,61,6
P0952,17,40.8711541514045,2,19,41,1,Japan,Console,2.4041855383179116,0,1
P0953,21,42.06533437903977,1,17,49,1,Japan,PC,2.0031111609066556,16,10
P0954,31,34.15163535859621,1,2,17,0,Australia,Console,1.10166565672891,15,5
P0955,18,68.34624600642988,0,10,56,0,USA,Console,3.797013667023882,8,3
P0956,20,46.117183994452525,2,24,45,1,Japan,PC,2.3058591997226263,52,0
P0957,21,55.28757452535319,4,17,30,1,Germany,Mobile,2.6327416440644376,72,7
P0958,19,41.44472950379479,1,3,44,0,Japan,PC,2.1813015528313047,58,4
P0959,17,22.69095049177224,0,16,74,1,UK,PC,1.3347617936336613,8,6
P0960,11,54.05086037587133,2,17,55,1,USA,Console,4.913714579624666,11,4
P0961,21,21.316175368703348,0,4,19,0,Australia,PC,1.0150559699382546,40,2
P0962,21,48.97048930871797,0,13,29,0,Australia,Mobile,2.3319280623199035,14,4
P0963,19,29.475274417507844,3,9,2,0,Japan,Console,1.5513302325004128,65,9
P0964,20,79.80913998846212,2,14,36,0,USA,Mobile,3.990456999423106,74,4
P0965,22,63.67044083262083,3,0,19,0,India,Console,2.8941109469373103,10,5
P0966,22,51.5863068690722,1,15,7,0,Germany,Mobile,2.3448321304123727,7,8
P0967,19,68.95560016482003,1,10,26,0,Australia,PC,3.629242113937896,54,2
P0968,20,37.305260338013966,2,22,79,1,USA,PC,1.8652630169006983,95,2
P0969,27,58.1521906800514,4,19,38,1,Australia,PC,2.1537848400019035,5,5
P0970,20,52.9971565057807,3,5,3,0,Australia,Mobile,2.6498578252890352,52,4
P0971,14,53.96030122000505,1,23,80,1,UK,Console,3.854307230000361,19,8
P0972,14,69.08530250160152,4,28,66,1,Japan,Console,4.934664464400108,38,6
P0973,17,60.98738154169703,1,21,95,1,UK,Console,3.5874930318645313,98,9
P0974,29,54.330854942375346,3,15,92,0,Japan,PC,1.8734777566336327,71,7
P0975,20,25.176688456575558,1,29,71,1,Australia,Mobile,1.258834422828778,33,2
P0976,21,35.59930557080804,1,1,94,0,USA,Console,1.6952050271813353,56,8
P0977,17,48.15936599606414,2,0,43,0,Canada,Mobile,2.83290388212142,18,3
P0978,24,51.40058561414977,3,23,62,1,Japan,Console,2.1416910672562404,70,5
P0979,20,33.046944129891145,1,23,71,1,Canada,PC,1.6523472064945572,30,4
P0980,21,86.17515013367631,3,8,93,0,Germany,Mobile,4.10357857779411,81,5
P0981,16,72.74591082880359,2,21,24,1,UK,Console,4.546619426800224,39,4
P0982,25,59.03177480588725,2,11,39,0,Canada,Console,2.36127099223549,13,8
P0983,19,51.08055291925617,2,16,68,1,UK,Console,2.6884501536450616,99,0
P0984,23,46.81686545148273,0,29,93,1,Japan,Console,2.035515889194901,80,7
P0985,23,35.72122309966647,5,24,44,1,Japan,PC,1.5530966565072377,36,4
P0986,17,51.16220777778294,2,27,5,1,Germany,Console,3.0095416339872316,43,5
P0987,24,53.86628810214126,2,28,55,1,Japan,Console,2.2444286709225527,8,2
P0988,22,31.373591367775635,0,14,93,0,Australia,PC,1.4260723348988924,57,3
P0989,17,55.01264625867346,4,29,30,1,Germany,Console,3.236038015216086,19,3
P0990,23,47.67111426762877,1,18,29,1,Canada,Mobile,2.072657142070816,91,1
P0991,23,21.382886631839135,1,26,26,1,Japan,Mobile,0.9296907231234407,49,3
P0992,22,37.09422483830747,5,21,83,1,USA,Console,1.6861011290139758,19,4
P0993,25,43.79591699867534,0,9,26,0,Brazil,PC,1.7518366799470135,35,4
P0994,13,78.31531486010286,2,28,37,1,India,PC,6.024254989238681,26,7
P0995,12,58.34829686800637,1,25,91,1,Australia,PC,4.862358072333865,71,9
P0996,19,29.96777646350163,3,26,94,1,Brazil,Console,1.5772513928158751,31,1
P0997,18,57.29054434126456,2,11,53,0,Brazil,Console,3.182808018959142,0,3
P0998,20,26.79044016592452,5,13,30,0,UK,Mobile,1.339522008296226,16,5
P0999,12,66.2403658083061,3,8,3,0,Australia,PC,5.520030484025508,8,1
P1000,24,42.93313022273182,2,26,43,1,Australia,Console,1.7888804259471591,83,3
